Entity,Year,SolarCapacityGW
Total Africa,1997,0.00303727565577542
Total Africa,1998,0.00506212609295904
Total Africa,1999,0.008099401748734471
Total Africa,2000,0.011000000000000001
Total Africa,2001,0.0132
Total Africa,2002,0.0155
Total Africa,2003,0.0183
Total Africa,2004,0.0226
Total Africa,2005,0.0269
Total Africa,2006,0.0356
Total Africa,2007,0.0481
Total Africa,2008,0.06490000000000001
Total Africa,2009,0.1084
Total Africa,2010,0.2401
Total Africa,2011,0.33330000000000004
Total Africa,2012,0.4125
Total Africa,2013,0.7266
Total Africa,2014,1.7248
Total Africa,2015,2.2599
Total Africa,2016,3.3979000000000004
Total Africa,2017,4.2843
Total Africa,2018,6.0932
Total Asia Pacific,1996,0.077
Total Asia Pacific,1997,0.1125
Total Asia Pacific,1998,0.162
Total Asia Pacific,1999,0.24600000000000002
Total Asia Pacific,2000,0.3963
Total Asia Pacific,2001,0.5353
Total Asia Pacific,2002,0.7459
Total Asia Pacific,2003,0.9897
Total Asia Pacific,2004,1.2852
Total Asia Pacific,2005,1.6592
Total Asia Pacific,2006,2.0295
Total Asia Pacific,2007,2.3661
Total Asia Pacific,2008,2.9546
Total Asia Pacific,2009,3.8288
Total Asia Pacific,2010,5.9285000000000005
Total Asia Pacific,2011,11.0588
Total Asia Pacific,2012,18.6065
Total Asia Pacific,2013,39.183
Total Asia Pacific,2014,64.3771
Total Asia Pacific,2015,94.5261
Total Asia Pacific,2016,144.6094
Total Asia Pacific,2017,216.9903
Total Asia Pacific,2018,284.8729
Total CIS,1996,0.0
Total CIS,1997,0.0
Total CIS,1998,0.0
Total CIS,1999,0.0
Total CIS,2000,0.0
Total CIS,2001,0.0
Total CIS,2002,0.0
Total CIS,2003,0.0
Total CIS,2004,0.0
Total CIS,2005,0.0
Total CIS,2006,0.0
Total CIS,2007,0.0001
Total CIS,2008,9.99999999999996e-05
Total CIS,2009,9.99999999999996e-05
Total CIS,2010,0.0003
Total CIS,2011,0.001
Total CIS,2012,0.0011
Total CIS,2013,0.0023
Total CIS,2014,0.009000000000000001
Total CIS,2015,0.06670000000000001
Total CIS,2016,0.1027
Total CIS,2017,0.2665
Total CIS,2018,0.5995
Total Europe,1996,0.0669
Total Europe,1997,0.0873
Total Europe,1998,0.1054
Total Europe,1999,0.1315
Total Europe,2000,0.1992
Total Europe,2001,0.2997
Total Europe,2002,0.3856000000000001
Total Europe,2003,0.6248
Total Europe,2004,1.3359
Total Europe,2005,2.3173000000000004
Total Europe,2006,3.2794000000000003
Total Europe,2007,5.052300000000002
Total Europe,2008,10.5218
Total Europe,2009,17.1237
Total Europe,2010,30.8653
Total Europe,2011,54.91480000000001
Total Europe,2012,74.1839
Total Europe,2013,85.02980000000002
Total Europe,2014,91.9852
Total Europe,2015,100.7003
Total Europe,2016,107.8986
Total Europe,2017,117.0587
Total Europe,2018,128.7584
Total Middle East,1996,0.0
Total Middle East,1997,0.0003
Total Middle East,1998,0.0003
Total Middle East,1999,0.0004
Total Middle East,2000,0.0004
Total Middle East,2001,0.0004
Total Middle East,2002,0.0004
Total Middle East,2003,0.0004
Total Middle East,2004,0.0004
Total Middle East,2005,0.0014
Total Middle East,2006,0.0017
Total Middle East,2007,0.0023
Total Middle East,2008,0.0104
Total Middle East,2009,0.0422
Total Middle East,2010,0.0909
Total Middle East,2011,0.2145
Total Middle East,2012,0.2751
Total Middle East,2013,0.6176
Total Middle East,2014,0.9052
Total Middle East,2015,1.1532
Total Middle East,2016,1.6356
Total Middle East,2017,2.1827
Total Middle East,2018,3.1808
Total North America,1996,0.0269
Total North America,1997,0.0286
Total North America,1998,0.032200000000000006
Total North America,1999,0.0356
Total North America,2000,0.0395
Total North America,2001,0.0459
Total North America,2002,0.054000000000000006
Total North America,2003,0.10099999999999999
Total North America,2004,0.141
Total North America,2005,0.223
Total North America,2006,0.332
Total North America,2007,0.5
Total North America,2008,0.805
Total North America,2009,1.308
Total North America,2010,2.29
Total North America,2011,3.918
Total North America,2012,8.154
Total North America,2013,14.337
Total North America,2014,18.504
Total North America,2015,26.131999999999998
Total North America,2016,37.9076
Total North America,2017,46.5777
Total North America,2018,57.118
Total S. & Cent. America,1996,0.0
Total S. & Cent. America,1997,0.0
Total S. & Cent. America,1998,0.0
Total S. & Cent. America,1999,0.002
Total S. & Cent. America,2000,0.0043
Total S. & Cent. America,2001,0.0068
Total S. & Cent. America,2002,0.0093
Total S. & Cent. America,2003,0.0114
Total S. & Cent. America,2004,0.0137
Total S. & Cent. America,2005,0.016300000000000002
Total S. & Cent. America,2006,0.0223
Total S. & Cent. America,2007,0.0292
Total S. & Cent. America,2008,0.0386
Total S. & Cent. America,2009,0.06220000000000001
Total S. & Cent. America,2010,0.1169
Total S. & Cent. America,2011,0.1685
Total S. & Cent. America,2012,0.32410000000000005
Total S. & Cent. America,2013,0.4545
Total S. & Cent. America,2014,0.8099
Total S. & Cent. America,2015,1.8231
Total S. & Cent. America,2016,2.6961
Total S. & Cent. America,2017,4.9025
Total S. & Cent. America,2018,7.2059
Turkey,1996,0.0
Turkey,1997,0.0
Turkey,1998,0.0
Turkey,1999,0.0
Turkey,2000,0.0001
Turkey,2001,0.0003
Turkey,2002,0.0006
Turkey,2003,0.001
Turkey,2004,0.0015
Turkey,2005,0.002
Turkey,2006,0.0025
Turkey,2007,0.003
Turkey,2008,0.0037
Turkey,2009,0.0047
Turkey,2010,0.0057
Turkey,2011,0.0067
Turkey,2012,0.0117
Turkey,2013,0.0187
Turkey,2014,0.040999999999999995
Turkey,2015,0.25
Turkey,2016,0.8340000000000001
Turkey,2017,3.4217
Turkey,2018,5.0638999999999985
Ukraine,1996,0.0
Ukraine,1997,0.0
Ukraine,1998,0.0
Ukraine,1999,0.0
Ukraine,2000,0.0
Ukraine,2001,0.0
Ukraine,2002,0.0
Ukraine,2003,0.0
Ukraine,2004,0.0
Ukraine,2005,0.0
Ukraine,2006,0.0
Ukraine,2007,0.0
Ukraine,2008,0.0
Ukraine,2009,0.0
Ukraine,2010,0.0025
Ukraine,2011,0.1882
Ukraine,2012,0.3716
Ukraine,2013,0.7484
Ukraine,2014,0.8191
Ukraine,2015,0.8412000000000001
Ukraine,2016,0.9547
Ukraine,2017,1.2
Ukraine,2018,2.0027
United Arab Emirates,1996,0.0
United Arab Emirates,1997,0.0
United Arab Emirates,1998,0.0
United Arab Emirates,1999,0.0
United Arab Emirates,2000,0.0
United Arab Emirates,2001,0.0
United Arab Emirates,2002,0.0
United Arab Emirates,2003,0.0
United Arab Emirates,2004,0.0
United Arab Emirates,2005,0.0
United Arab Emirates,2006,0.0
United Arab Emirates,2007,0.0
United Arab Emirates,2008,0.0
United Arab Emirates,2009,0.01
United Arab Emirates,2010,0.0108
United Arab Emirates,2011,0.0126
United Arab Emirates,2012,0.0144
United Arab Emirates,2013,0.13
United Arab Emirates,2014,0.1343
United Arab Emirates,2015,0.1347
United Arab Emirates,2016,0.14200000000000002
United Arab Emirates,2017,0.3548
United Arab Emirates,2018,0.5937
United Kingdom,1996,0.0002
United Kingdom,1997,0.0004
United Kingdom,1998,0.0005
United Kingdom,1999,0.0009000000000000002
United Kingdom,2000,0.002
United Kingdom,2001,0.003
United Kingdom,2002,0.004
United Kingdom,2003,0.006
United Kingdom,2004,0.008
United Kingdom,2005,0.011000000000000001
United Kingdom,2006,0.013999999999999999
United Kingdom,2007,0.018000000000000002
United Kingdom,2008,0.023
United Kingdom,2009,0.027000000000000003
United Kingdom,2010,0.095
United Kingdom,2011,1.0
United Kingdom,2012,1.753
United Kingdom,2013,2.9370000000000003
United Kingdom,2014,5.5280000000000005
United Kingdom,2015,9.601
United Kingdom,2016,11.912
United Kingdom,2017,12.776
United Kingdom,2018,13.107999999999999
United States,1996,0.0139
United States,1997,0.0146
United States,1998,0.0152
United States,1999,0.0166
United States,2000,0.0185
United States,2001,0.0219
United States,2002,0.027999999999999997
United States,2003,0.073
United States,2004,0.111
United States,2005,0.19
United States,2006,0.295
United States,2007,0.455
United States,2008,0.753
United States,2009,1.188
United States,2010,2.04
United States,2011,3.3819999999999997
United States,2012,7.327999999999999
United States,2013,13.045
United States,2014,16.545
United States,2015,23.441999999999997
United States,2016,34.858000000000004
United States,2017,43.031000000000006
United States,2018,51.45
World,1996,0.1728
World,1997,0.23173727565577498
World,1998,0.30496212609295903
World,1999,0.423599401748735
World,2000,0.6507000000000001
World,2001,0.9013
World,2002,1.2107
World,2003,1.7456
World,2004,2.7988000000000004
World,2005,4.2441
World,2006,5.7005
World,2007,7.998100000000001
World,2008,14.3954
World,2009,22.4734
World,2010,39.532
World,2011,70.60889999999998
World,2012,101.9572
World,2013,140.3508
World,2014,178.3152
World,2015,226.6613
World,2016,298.2479
World,2017,392.2627
World,2018,487.8287
